,Unnamed: 0,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,City,Sport,Event,Medal
182,20489,Kevin John Berry,M,15.0,172.0,71.0,Australia,AUS,1960 Summer,1960,Roma,Swimming,200 metres Butterfly,nan
183,20490,Kevin John Berry,M,15.0,172.0,71.0,Australia,AUS,1960 Summer,1960,Roma,Swimming,4 x 100 metres Medley Relay,Silver
184,20491,Kevin John Berry,M,19.0,172.0,71.0,Australia,AUS,1964 Summer,1964,Tokyo,Swimming,200 metres Butterfly,Gold
185,20492,Kevin John Berry,M,19.0,172.0,71.0,Australia,AUS,1964 Summer,1964,Tokyo,Swimming,4 x 100 metres Medley Relay,Bronze
186,21125,Chala Beyo Techo,M,20.0,176.0,58.0,Ethiopia,ETH,2016 Summer,2016,Rio de Janeiro,Athletics,"3,000 metres Steeplechase",nan
187,21130,Atre Bezabeh,M,26.0,185.0,64.0,Ethiopia,ETH,1980 Summer,1980,Moskva,Athletics,800 metres,nan
188,21131,Atre Bezabeh,M,26.0,185.0,64.0,Ethiopia,ETH,1980 Summer,1980,Moskva,Athletics,4 x 400 metres Relay,nan
189,21132,Sisay Bezabeh,M,23.0,171.0,55.0,Australia,AUS,2000 Summer,2000,Sydney,Athletics,"10,000 metres",nan
190,21133,Sisay Bezabeh,M,26.0,171.0,55.0,Australia,AUS,2004 Summer,2004,Athina,Athletics,Marathon,nan
191,21134,Tegegne Bezabeh,M,23.0,183.0,65.0,Ethiopia,ETH,1964 Summer,1964,Tokyo,Athletics,200 metres,nan
192,21135,Tegegne Bezabeh,M,23.0,183.0,65.0,Ethiopia,ETH,1964 Summer,1964,Tokyo,Athletics,400 metres,nan
193,21136,Tegegne Bezabeh,M,27.0,183.0,65.0,Ethiopia,ETH,1968 Summer,1968,Mexico City,Athletics,400 metres,nan
194,21137,Tegegne Bezabeh,M,30.0,183.0,65.0,Ethiopia,ETH,1972 Summer,1972,Munich,Athletics,400 metres,nan
195,21138,Tegegne Bezabeh,M,30.0,183.0,65.0,Ethiopia,ETH,1972 Summer,1972,Munich,Athletics,4 x 400 metres Relay,nan
196,21638,Eric James Bigby,M,24.0,185.0,80.0,Australia,AUS,1964 Summer,1964,Tokyo,Athletics,4 x 100 metres Relay,nan
197,21707,Abebe Bikila,M,28.0,177.0,57.0,Ethiopia,ETH,1960 Summer,1960,Roma,Athletics,Marathon,Gold
198,21708,Abebe Bikila,M,32.0,177.0,57.0,Ethiopia,ETH,1964 Summer,1964,Tokyo,Athletics,Marathon,Gold
199,21709,Abebe Bikila,M,36.0,177.0,57.0,Ethiopia,ETH,1968 Summer,1968,Mexico City,Athletics,Marathon,nan
200,21710,Worku Bikila,M,24.0,175.0,59.0,Ethiopia,ETH,1992 Summer,1992,Barcelona,Athletics,"5,000 metres",nan
201,21711,Worku Bikila,M,28.0,175.0,59.0,Ethiopia,ETH,1996 Summer,1996,Atlanta,Athletics,"10,000 metres",nan
202,22066,"Maxwell ""Max"" Binnington",M,27.0,183.0,78.0,Australia,AUS,1976 Summer,1976,Montreal,Athletics,110 metres Hurdles,nan
203,22067,"Maxwell ""Max"" Binnington",M,27.0,183.0,78.0,Australia,AUS,1976 Summer,1976,Montreal,Athletics,4 x 400 metres Relay,nan
204,22161,Dane Alex Bird-Smith,M,24.0,187.0,72.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Athletics,20 kilometres Walk,Bronze
205,22210,Damien Birkinhead,M,23.0,190.0,140.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Athletics,Shot Put,nan
206,22247,Collis Birmingham,M,23.0,189.0,71.0,Australia,AUS,2008 Summer,2008,Beijing,Athletics,"5,000 metres",nan
207,22248,Collis Birmingham,M,27.0,189.0,71.0,Australia,AUS,2012 Summer,2012,London,Athletics,"5,000 metres",nan
208,22788,Marilyn Mary Black (-Vassella),F,20.0,165.0,55.0,Australia,AUS,1964 Summer,1964,Tokyo,Athletics,100 metres,nan
209,22789,Marilyn Mary Black (-Vassella),F,20.0,165.0,55.0,Australia,AUS,1964 Summer,1964,Tokyo,Athletics,200 metres,Bronze
210,22790,Marilyn Mary Black (-Vassella),F,20.0,165.0,55.0,Australia,AUS,1964 Summer,1964,Tokyo,Athletics,4 x 100 metres Relay,nan
211,22966,George Bernard Blake,M,27.0,167.0,62.0,Australia,AUS,1906 Summer,1906,Athina,Athletics,"1,500 metres",nan
212,22967,George Bernard Blake,M,27.0,167.0,62.0,Australia,AUS,1906 Summer,1906,Athina,Athletics,5 mile,nan
213,22968,George Bernard Blake,M,27.0,167.0,62.0,Australia,AUS,1906 Summer,1906,Athina,Athletics,Marathon,nan
214,23543,"Anthony Arthur C. ""Tony"" Blue",M,24.0,180.0,66.0,Australia,AUS,1960 Summer,1960,Roma,Athletics,800 metres,nan
215,23544,"Anthony Arthur C. ""Tony"" Blue",M,28.0,180.0,66.0,Australia,AUS,1964 Summer,1964,Tokyo,Athletics,800 metres,nan
216,23628,"Jennifer ""Jenny"" Blundell",F,22.0,163.0,49.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Athletics,"1,500 metres",nan
217,23646,Gabrielle Therese Blythe,F,23.0,173.0,58.0,Australia,AUS,1992 Summer,1992,Barcelona,Athletics,10 kilometres Walk,nan
218,23700,Graham Boase,M,22.0,179.0,75.0,Australia,AUS,1964 Summer,1964,Tokyo,Athletics,Triple Jump,nan
219,23995,Lauren Boden-Wells,F,23.0,178.0,66.0,Australia,AUS,2012 Summer,2012,London,Athletics,400 metres Hurdles,nan
220,23996,Lauren Boden-Wells,F,28.0,178.0,66.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Athletics,400 metres Hurdles,nan
221,24135,Nicole Jane Boegman-Staines (-Stewart),F,21.0,174.0,66.0,Australia,AUS,1988 Summer,1988,Seoul,Athletics,Long Jump,nan
222,24136,Nicole Jane Boegman-Staines (-Stewart),F,25.0,174.0,66.0,Australia,AUS,1992 Summer,1992,Barcelona,Athletics,Long Jump,nan
223,24137,Nicole Jane Boegman-Staines (-Stewart),F,29.0,174.0,66.0,Australia,AUS,1996 Summer,1996,Atlanta,Athletics,Long Jump,nan
224,24442,Georgia Bohl,F,19.0,167.0,54.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,100 metres Breaststroke,nan
225,24443,Georgia Bohl,F,19.0,167.0,54.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,200 metres Breaststroke,nan
226,24679,Peter Bol,M,22.0,177.0,63.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Athletics,800 metres,nan
227,25583,Sharon Booth,F,16.0,166.0,56.0,Australia,AUS,1972 Summer,1972,Munich,Swimming,100 metres Freestyle,nan
228,25584,Sharon Booth,F,16.0,166.0,56.0,Australia,AUS,1972 Summer,1972,Munich,Swimming,4 x 100 metres Freestyle Relay,nan
229,25585,Sharon Booth,F,16.0,166.0,56.0,Australia,AUS,1972 Summer,1972,Munich,Swimming,4 x 100 metres Medley Relay,nan
230,27463,Dianne Marie Bowering-Burge,F,21.0,157.0,50.0,Australia,AUS,1964 Summer,1964,Tokyo,Athletics,100 metres,nan
231,27464,Dianne Marie Bowering-Burge,F,21.0,157.0,50.0,Australia,AUS,1964 Summer,1964,Tokyo,Athletics,4 x 100 metres Relay,nan
232,27465,Dianne Marie Bowering-Burge,F,25.0,157.0,50.0,Australia,AUS,1968 Summer,1968,Mexico City,Athletics,100 metres,nan
233,27466,Dianne Marie Bowering-Burge,F,25.0,157.0,50.0,Australia,AUS,1968 Summer,1968,Mexico City,Athletics,200 metres,nan
234,27467,Dianne Marie Bowering-Burge,F,25.0,157.0,50.0,Australia,AUS,1968 Summer,1968,Mexico City,Athletics,4 x 100 metres Relay,nan
235,27606,Peter Boyce,M,22.0,189.0,83.0,Australia,AUS,1968 Summer,1968,Mexico City,Athletics,High Jump,nan
236,27611,Alana Boyd,F,24.0,171.0,59.0,Australia,AUS,2008 Summer,2008,Beijing,Athletics,Pole Vault,nan
237,27612,Alana Boyd,F,28.0,171.0,59.0,Australia,AUS,2012 Summer,2012,London,Athletics,Pole Vault,nan
238,27613,Alana Boyd,F,32.0,171.0,59.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Athletics,Pole Vault,nan
239,27636,"Raymond ""Ray"" Boyd",M,21.0,181.0,70.0,Australia,AUS,1972 Summer,1972,Munich,Athletics,Pole Vault,nan
240,27637,"Raymond ""Ray"" Boyd",M,25.0,181.0,70.0,Australia,AUS,1976 Summer,1976,Montreal,Athletics,Pole Vault,nan
241,27696,Raelene Ann Boyle,F,17.0,168.0,57.0,Australia,AUS,1968 Summer,1968,Mexico City,Athletics,100 metres,nan
242,27697,Raelene Ann Boyle,F,17.0,168.0,57.0,Australia,AUS,1968 Summer,1968,Mexico City,Athletics,200 metres,Silver
243,27698,Raelene Ann Boyle,F,17.0,168.0,57.0,Australia,AUS,1968 Summer,1968,Mexico City,Athletics,4 x 100 metres Relay,nan
244,27699,Raelene Ann Boyle,F,21.0,168.0,57.0,Australia,AUS,1972 Summer,1972,Munich,Athletics,100 metres,Silver
245,27700,Raelene Ann Boyle,F,21.0,168.0,57.0,Australia,AUS,1972 Summer,1972,Munich,Athletics,200 metres,Silver
246,27701,Raelene Ann Boyle,F,21.0,168.0,57.0,Australia,AUS,1972 Summer,1972,Munich,Athletics,4 x 100 metres Relay,nan
247,27702,Raelene Ann Boyle,F,21.0,168.0,57.0,Australia,AUS,1972 Summer,1972,Munich,Athletics,4 x 400 metres Relay,nan
248,27703,Raelene Ann Boyle,F,25.0,168.0,57.0,Australia,AUS,1976 Summer,1976,Montreal,Athletics,100 metres,nan
249,27704,Raelene Ann Boyle,F,25.0,168.0,57.0,Australia,AUS,1976 Summer,1976,Montreal,Athletics,200 metres,nan
250,27705,Raelene Ann Boyle,F,25.0,168.0,57.0,Australia,AUS,1976 Summer,1976,Montreal,Athletics,4 x 100 metres Relay,nan
251,28694,Melissa Breen,F,21.0,174.0,65.0,Australia,AUS,2012 Summer,2012,London,Athletics,100 metres,nan
252,28695,Melissa Breen,F,25.0,174.0,65.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Athletics,100 metres,nan
253,29014,Graeme Thomas Brewer,M,21.0,192.0,96.0,Australia,AUS,1980 Summer,1980,Moskva,Swimming,100 metres Freestyle,nan
254,29015,Graeme Thomas Brewer,M,21.0,192.0,96.0,Australia,AUS,1980 Summer,1980,Moskva,Swimming,200 metres Freestyle,Bronze
255,29016,Graeme Thomas Brewer,M,21.0,192.0,96.0,Australia,AUS,1980 Summer,1980,Moskva,Swimming,400 metres Freestyle,nan
256,29017,Graeme Thomas Brewer,M,21.0,192.0,96.0,Australia,AUS,1980 Summer,1980,Moskva,Swimming,4 x 200 metres Freestyle Relay,nan
257,29018,Graeme Thomas Brewer,M,25.0,192.0,96.0,Australia,AUS,1984 Summer,1984,Los Angeles,Swimming,4 x 200 metres Freestyle Relay,nan
258,29257,"Stephen ""Steve"" Brimacombe",M,25.0,180.0,75.0,Australia,AUS,1996 Summer,1996,Atlanta,Athletics,200 metres,nan
259,29258,"Stephen ""Steve"" Brimacombe",M,25.0,180.0,75.0,Australia,AUS,1996 Summer,1996,Atlanta,Athletics,4 x 100 metres Relay,nan
260,29392,Grant Tyson Brits,M,20.0,188.0,80.0,Australia,AUS,2008 Summer,2008,Beijing,Swimming,4 x 200 metres Freestyle Relay,Bronze
261,29559,Leith Brodie,M,22.0,187.0,84.0,Australia,AUS,2008 Summer,2008,Beijing,Swimming,4 x 100 metres Freestyle Relay,Bronze
262,29560,Leith Brodie,M,22.0,187.0,84.0,Australia,AUS,2008 Summer,2008,Beijing,Swimming,4 x 200 metres Freestyle Relay,Bronze
263,29561,Leith Brodie,M,22.0,187.0,84.0,Australia,AUS,2008 Summer,2008,Beijing,Swimming,200 metres Individual Medley,nan
264,29825,Neil Brooks,M,17.0,198.0,96.0,Australia,AUS,1980 Summer,1980,Moskva,Swimming,100 metres Freestyle,nan
265,29826,Neil Brooks,M,17.0,198.0,96.0,Australia,AUS,1980 Summer,1980,Moskva,Swimming,4 x 100 metres Medley Relay,Gold
266,29827,Neil Brooks,M,22.0,198.0,96.0,Australia,AUS,1984 Summer,1984,Los Angeles,Swimming,4 x 100 metres Freestyle Relay,Silver
267,29828,Neil Brooks,M,22.0,198.0,96.0,Australia,AUS,1984 Summer,1984,Los Angeles,Swimming,4 x 100 metres Medley Relay,Bronze
268,29909,"Gregory John ""Greg"" Brough",M,17.0,187.0,79.0,Australia,AUS,1968 Summer,1968,Mexico City,Swimming,400 metres Freestyle,nan
269,29910,"Gregory John ""Greg"" Brough",M,17.0,187.0,79.0,Australia,AUS,1968 Summer,1968,Mexico City,Swimming,"1,500 metres Freestyle",Bronze
270,30092,Ian Robert Brown,M,23.0,186.0,74.0,Australia,AUS,1988 Summer,1988,Seoul,Swimming,400 metres Freestyle,nan
271,30093,Ian Robert Brown,M,23.0,186.0,74.0,Australia,AUS,1988 Summer,1988,Seoul,Swimming,4 x 200 metres Freestyle Relay,nan
272,30094,Ian Robert Brown,M,26.0,186.0,74.0,Australia,AUS,1992 Summer,1992,Barcelona,Swimming,200 metres Freestyle,nan
273,30095,Ian Robert Brown,M,26.0,186.0,74.0,Australia,AUS,1992 Summer,1992,Barcelona,Swimming,400 metres Freestyle,nan
274,30096,Ian Robert Brown,M,26.0,186.0,74.0,Australia,AUS,1992 Summer,1992,Barcelona,Swimming,4 x 200 metres Freestyle Relay,nan
275,30168,Rebecca Kate Brown,F,23.0,177.0,62.0,Australia,AUS,2000 Summer,2000,Sydney,Swimming,200 metres Breaststroke,nan
276,30178,"Rosemary Edith Brown (-Alexander, -Fydler)",F,19.0,173.0,62.0,Australia,AUS,1980 Summer,1980,Moskva,Swimming,100 metres Freestyle,nan
277,30179,"Rosemary Edith Brown (-Alexander, -Fydler)",F,19.0,173.0,62.0,Australia,AUS,1980 Summer,1980,Moskva,Swimming,200 metres Freestyle,nan
278,30180,"Rosemary Edith Brown (-Alexander, -Fydler)",F,19.0,173.0,62.0,Australia,AUS,1980 Summer,1980,Moskva,Swimming,400 metres Freestyle,nan
279,30181,"Rosemary Edith Brown (-Alexander, -Fydler)",F,19.0,173.0,62.0,Australia,AUS,1980 Summer,1980,Moskva,Swimming,800 metres Freestyle,nan
280,30182,"Rosemary Edith Brown (-Alexander, -Fydler)",F,19.0,173.0,62.0,Australia,AUS,1980 Summer,1980,Moskva,Swimming,4 x 100 metres Freestyle Relay,nan
281,30183,"Rosemary Edith Brown (-Alexander, -Fydler)",F,19.0,173.0,62.0,Australia,AUS,1980 Summer,1980,Moskva,Swimming,4 x 100 metres Medley Relay,nan
282,30184,Sandra Elizabeth Brown (-Webb),F,22.0,180.0,70.0,Australia,AUS,1968 Summer,1968,Mexico City,Athletics,400 metres,nan
283,30248,Vanessa Carol Browne (-Ward),F,21.0,170.0,53.0,Australia,AUS,1984 Summer,1984,Los Angeles,Athletics,High Jump,nan
284,30249,Vanessa Carol Browne (-Ward),F,25.0,170.0,53.0,Australia,AUS,1988 Summer,1988,Seoul,Athletics,High Jump,nan
285,30336,Robert Bruce,M,19.0,192.0,80.0,Australia,AUS,1988 Summer,1988,Seoul,Swimming,200 metres Individual Medley,nan
286,30337,Robert Bruce,M,19.0,192.0,80.0,Australia,AUS,1988 Summer,1988,Seoul,Swimming,400 metres Individual Medley,nan
287,31119,Glenn Robert Buchanp.nan,M,21.0,180.0,77.0,Australia,AUS,1984 Summer,1984,Los Angeles,Swimming,100 metres Butterfly,Bronze
288,31120,Glenn Robert Buchanp.nan,M,21.0,180.0,77.0,Australia,AUS,1984 Summer,1984,Los Angeles,Swimming,4 x 100 metres Medley Relay,Bronze
289,31322,Zoe Buckman,F,23.0,168.0,50.0,Australia,AUS,2012 Summer,2012,London,Athletics,"1,500 metres",nan
290,31323,Zoe Buckman,F,27.0,168.0,50.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Athletics,"1,500 metres",nan
291,32142,Peter Scott Burge,M,26.0,187.0,80.0,Australia,AUS,2000 Summer,2000,Sydney,Athletics,Long Jump,nan
292,32144,Sheridan Christina Burge-Lopez,F,18.0,173.0,66.0,Australia,AUS,1988 Summer,1988,Seoul,Swimming,200 metres Freestyle,nan
293,32145,Sheridan Christina Burge-Lopez,F,18.0,173.0,66.0,Australia,AUS,1988 Summer,1988,Seoul,Swimming,400 metres Freestyle,nan
294,32187,Paul Geoffrey Burgess,M,21.0,183.0,84.0,Australia,AUS,2000 Summer,2000,Sydney,Athletics,Pole Vault,nan
295,32188,Paul Geoffrey Burgess,M,24.0,183.0,84.0,Australia,AUS,2004 Summer,2004,Athina,Athletics,Pole Vault,nan
296,32189,Paul Geoffrey Burgess,M,28.0,183.0,84.0,Australia,AUS,2008 Summer,2008,Beijing,Athletics,Pole Vault,nan
297,32272,Gelete Burka Bati,F,22.0,160.0,43.0,Ethiopia,ETH,2008 Summer,2008,Beijing,Athletics,"1,500 metres",nan
298,32273,Gelete Burka Bati,F,26.0,160.0,43.0,Ethiopia,ETH,2012 Summer,2012,London,Athletics,"5,000 metres",nan
299,32274,Gelete Burka Bati,F,30.0,160.0,43.0,Ethiopia,ETH,2016 Summer,2016,Rio de Janeiro,Athletics,"10,000 metres",nan
300,32422,Verna Jaye Burnard,F,19.0,169.0,55.0,Australia,AUS,1976 Summer,1976,Montreal,Athletics,400 metres,nan
301,32423,Verna Jaye Burnard,F,19.0,169.0,55.0,Australia,AUS,1976 Summer,1976,Montreal,Athletics,4 x 400 metres Relay,nan
302,32637,Margaret Ann Burvill (-Edwards),F,23.0,166.0,54.0,Australia,AUS,1964 Summer,1964,Tokyo,Athletics,100 metres,nan
303,32638,Margaret Ann Burvill (-Edwards),F,23.0,166.0,54.0,Australia,AUS,1964 Summer,1964,Tokyo,Athletics,200 metres,nan
304,32639,Margaret Ann Burvill (-Edwards),F,23.0,166.0,54.0,Australia,AUS,1964 Summer,1964,Tokyo,Athletics,4 x 100 metres Relay,nan
305,33181,Paul Byrne,M,20.0,180.0,68.0,Australia,AUS,1996 Summer,1996,Atlanta,Athletics,800 metres,nan
306,33195,Karl Byrom,M,17.0,180.0,74.0,Australia,AUS,1968 Summer,1968,Mexico City,Swimming,100 metres Backstroke,nan
307,33196,Karl Byrom,M,17.0,180.0,74.0,Australia,AUS,1968 Summer,1968,Mexico City,Swimming,200 metres Backstroke,nan
308,33197,Karl Byrom,M,17.0,180.0,74.0,Australia,AUS,1968 Summer,1968,Mexico City,Swimming,200 metres Individual Medley,nan
309,33198,Karl Byrom,M,17.0,180.0,74.0,Australia,AUS,1968 Summer,1968,Mexico City,Swimming,400 metres Individual Medley,nan
310,33199,Karl Byrom,M,17.0,180.0,74.0,Australia,AUS,1968 Summer,1968,Mexico City,Swimming,4 x 100 metres Medley Relay,nan
311,33562,"Deborah Margaret ""Debra"" Cain (-Kenner)",F,16.0,165.0,58.0,Australia,AUS,1972 Summer,1972,Munich,Swimming,4 x 100 metres Freestyle Relay,nan
312,33563,"Deborah Margaret ""Debra"" Cain (-Kenner)",F,16.0,165.0,58.0,Australia,AUS,1972 Summer,1972,Munich,Swimming,100 metres Backstroke,nan
313,33564,"Deborah Margaret ""Debra"" Cain (-Kenner)",F,16.0,165.0,58.0,Australia,AUS,1972 Summer,1972,Munich,Swimming,200 metres Backstroke,nan
314,33565,"Deborah Margaret ""Debra"" Cain (-Kenner)",F,16.0,165.0,58.0,Australia,AUS,1972 Summer,1972,Munich,Swimming,200 metres Individual Medley,nan
315,33590,Maureen Caird (-Jones),F,17.0,165.0,52.0,Australia,AUS,1968 Summer,1968,Mexico City,Athletics,80 metres Hurdles,Gold
316,33591,Maureen Caird (-Jones),F,20.0,165.0,52.0,Australia,AUS,1972 Summer,1972,Munich,Athletics,100 metres Hurdles,nan
317,33592,Maureen Caird (-Jones),F,20.0,165.0,52.0,Australia,AUS,1972 Summer,1972,Munich,Athletics,4 x 100 metres Relay,nan
318,33943,Ashley John Callus,M,21.0,188.0,85.0,Australia,AUS,2000 Summer,2000,Sydney,Swimming,4 x 100 metres Freestyle Relay,Gold
319,33944,Ashley John Callus,M,25.0,188.0,85.0,Australia,AUS,2004 Summer,2004,Athina,Swimming,50 metres Freestyle,nan
320,33945,Ashley John Callus,M,25.0,188.0,85.0,Australia,AUS,2004 Summer,2004,Athina,Swimming,100 metres Freestyle,nan
321,33946,Ashley John Callus,M,25.0,188.0,85.0,Australia,AUS,2004 Summer,2004,Athina,Swimming,4 x 100 metres Freestyle Relay,nan
322,33947,Ashley John Callus,M,29.0,188.0,85.0,Australia,AUS,2008 Summer,2008,Beijing,Swimming,50 metres Freestyle,nan
323,33948,Ashley John Callus,M,29.0,188.0,85.0,Australia,AUS,2008 Summer,2008,Beijing,Swimming,4 x 100 metres Freestyle Relay,Bronze
324,33995,Dyana Jane Calub,F,24.0,175.0,69.0,Australia,AUS,2000 Summer,2000,Sydney,Swimming,100 metres Backstroke,nan
325,33996,Dyana Jane Calub,F,24.0,175.0,69.0,Australia,AUS,2000 Summer,2000,Sydney,Swimming,200 metres Backstroke,nan
326,33997,Dyana Jane Calub,F,24.0,175.0,69.0,Australia,AUS,2000 Summer,2000,Sydney,Swimming,4 x 100 metres Medley Relay,Silver
327,34279,"Bradley Dale ""Brad"" Camp",M,23.0,167.0,57.0,Australia,AUS,1988 Summer,1988,Seoul,Athletics,Marathon,nan
328,34311,Bronte Campbell,F,18.0,179.0,58.0,Australia,AUS,2012 Summer,2012,London,Swimming,50 metres Freestyle,nan
329,34312,Bronte Campbell,F,22.0,179.0,58.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,50 metres Freestyle,nan
330,34313,Bronte Campbell,F,22.0,179.0,58.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,100 metres Freestyle,nan
331,34314,Bronte Campbell,F,22.0,179.0,58.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,4 x 100 metres Freestyle Relay,Gold
332,34319,Cate Natalie Campbell,F,16.0,186.0,67.0,Australia,AUS,2008 Summer,2008,Beijing,Swimming,50 metres Freestyle,Bronze
333,34320,Cate Natalie Campbell,F,16.0,186.0,67.0,Australia,AUS,2008 Summer,2008,Beijing,Swimming,100 metres Freestyle,nan
334,34321,Cate Natalie Campbell,F,16.0,186.0,67.0,Australia,AUS,2008 Summer,2008,Beijing,Swimming,4 x 100 metres Freestyle Relay,Bronze
335,34322,Cate Natalie Campbell,F,20.0,186.0,67.0,Australia,AUS,2012 Summer,2012,London,Swimming,50 metres Freestyle,nan
336,34323,Cate Natalie Campbell,F,20.0,186.0,67.0,Australia,AUS,2012 Summer,2012,London,Swimming,4 x 100 metres Freestyle Relay,Gold
337,34324,Cate Natalie Campbell,F,24.0,186.0,67.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,50 metres Freestyle,nan
338,34325,Cate Natalie Campbell,F,24.0,186.0,67.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,100 metres Freestyle,nan
339,34326,Cate Natalie Campbell,F,24.0,186.0,67.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,4 x 100 metres Freestyle Relay,Gold
340,34327,Cate Natalie Campbell,F,24.0,186.0,67.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,4 x 100 metres Medley Relay,Silver
341,34372,Ian Bernard Campbell,M,23.0,183.0,74.0,Australia,AUS,1980 Summer,1980,Moskva,Athletics,Triple Jump,nan
342,34898,"Judith ""Judy"" Canty (-Peckham)",F,25.0,177.0,61.0,Australia,AUS,1976 Summer,1976,Montreal,Athletics,400 metres,nan
343,34899,"Judith ""Judy"" Canty (-Peckham)",F,25.0,177.0,61.0,Australia,AUS,1976 Summer,1976,Montreal,Athletics,4 x 400 metres Relay,nan
344,35053,Dean Capobianco,M,22.0,180.0,76.0,Australia,AUS,1992 Summer,1992,Barcelona,Athletics,200 metres,nan
345,35054,Dean Capobianco,M,26.0,180.0,76.0,Australia,AUS,1996 Summer,1996,Atlanta,Athletics,200 metres,nan
346,35549,Sean William Carlin,M,24.0,198.0,110.0,Australia,AUS,1992 Summer,1992,Barcelona,Athletics,Hammer Throw,nan
347,35550,Sean William Carlin,M,28.0,198.0,110.0,Australia,AUS,1996 Summer,1996,Atlanta,Athletics,Hammer Throw,nan
348,35993,"Edwin William Carr, Sr.",M,24.0,169.0,67.0,Australia,AUS,1924 Summer,1924,Paris,Athletics,100 metres,nan
349,35994,"Edwin William Carr, Sr.",M,24.0,169.0,67.0,Australia,AUS,1924 Summer,1924,Paris,Athletics,200 metres,nan
350,36158,Julian Paul Carroll,M,17.0,188.0,80.0,Australia,AUS,1960 Summer,1960,Roma,Swimming,4 x 100 metres Medley Relay,Silver
351,36159,Lara Carroll (-Mist),F,17.0,167.0,55.0,Australia,AUS,2004 Summer,2004,Athina,Swimming,200 metres Individual Medley,nan
352,36160,Lara Carroll (-Mist),F,17.0,167.0,55.0,Australia,AUS,2004 Summer,2004,Athina,Swimming,400 metres Individual Medley,nan
353,36164,"Nicole ""Nickey"" Carroll",F,28.0,178.0,50.0,Australia,AUS,2000 Summer,2000,Sydney,Athletics,Marathon,nan
354,38126,Milkessa Chalchisa,M,31.0,162.0,79.0,Ethiopia,ETH,1980 Summer,1980,Moskva,Athletics,Javelin Throw,nan
355,38141,Kyle Chalmers,M,18.0,193.0,90.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,100 metres Freestyle,Gold
356,38142,Kyle Chalmers,M,18.0,193.0,90.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,4 x 100 metres Freestyle Relay,Bronze
357,38143,Kyle Chalmers,M,18.0,193.0,90.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Swimming,4 x 100 metres Medley Relay,Bronze
358,39807,Abreham Cherkos Feleke,M,18.0,158.0,52.0,Ethiopia,ETH,2008 Summer,2008,Beijing,Athletics,"5,000 metres",nan
359,39985,"David John ""Dave"" Chettle",M,24.0,170.0,60.0,Australia,AUS,1976 Summer,1976,Montreal,Athletics,Marathon,nan
360,40488,Viktor Valentinovich Chistiakov,M,25.0,202.0,93.0,Australia,AUS,2000 Summer,2000,Sydney,Athletics,Pole Vault,nan
361,40512,John David Chittick,M,19.0,188.0,80.0,Australia,AUS,1956 Summer,1956,Melbourne,Athletics,110 metres Hurdles,nan
362,40513,John David Chittick,M,22.0,188.0,80.0,Australia,AUS,1960 Summer,1960,Roma,Athletics,110 metres Hurdles,nan
